food_name,calories,fat,sat_fat,carbs,sugar,protein,fiber,cholesterol,sodium,sodium_pct_daily,cholesterol_pct_daily,sat_fat_pct_daily,fat_pct_daily,carbs_pct_daily,fiber_pct_daily,sugar_pct_meal_limit,risk_level,risk_label,chatbot_summary,recommend_score
flaxseed oil,120,13.6,1.2,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,6.0,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4696464285714286
grape juice,152,0.3,0.06,37.4,35.9,0.9,0.5,0.0,0.003,0.00015,0.0,0.3,0.4615384615384615,12.466666666666669,2.0,359.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.46964447939560433
prune plums canned,27,0.075,0.006,7.0,6.5,0.2,0.4,0.0,0.055,0.00275,0.0,0.03,0.1153846153846153,2.3333333333333335,1.6,65.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.46954256181318677
jeijoa,148,1.0,0.3,37.0,19.9,1.7,15.6,0.0,0.041,0.00205,0.0,1.5,1.5384615384615383,12.333333333333334,62.4,198.99999999999997,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.46926759203296703
wheat germ oil,120,13.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4685714285714285
rice bran oil,120,13.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4685714285714285
ucuhuba butter oil,120,13.6,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.99999999999999,20.923076923076923,0.0,0.0,0.0,Low,0,ไขมันอิ่มตัวค่อนข้างสูง,0.4685714285714285
cottonseed oil,120,13.6,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4685714285714285
cocoa butter oil,120,13.6,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,20.923076923076923,0.0,0.0,0.0,Low,0,ไขมันอิ่มตัวค่อนข้างสูง,0.4685714285714285
almond oil,120,13.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.500000000000001,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4685714285714285
sunflower oil,120,13.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4685714285714285
hazelnut oil,120,13.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4685714285714285
soybean oil,120,13.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.500000000000002,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4685714285714285
poppyseed oil,120,13.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4685714285714285
cupu assu oil,120,13.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,20.923076923076923,0.0,0.0,0.0,Low,0,ไขมันอิ่มตัวค่อนข้างสูง,0.4685714285714285
teaseed oil,120,13.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.499999999999998,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4685714285714285
soy oil,120,13.6,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4685714285714285
safflower oil,120,13.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4685714285714285
vegetable oil,120,13.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.500000000000002,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4685714285714285
grapeseed oil,120,13.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4685714285714285
white cake,264,9.2,2.4,42.3,26.3,4.0,0.6,1.5,0.2,0.01,0.5,12.0,14.153846153846152,14.099999999999998,2.4,263.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.4683782967032967
sockeye salmon cooked,493,17.3,3.0,0.0,0.0,82.1,0.0,189.1,0.3,0.015,63.03333333333333,15.0,26.61538461538462,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.4681732142857143
peanut oil,119,13.5,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,20.76923076923077,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.46799999999999997
olive oil,119,13.5,1.9,0.0,0.0,0.0,0.0,0.0,0.004,0.0001999999999999,0.0,9.5,20.76923076923077,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4679985
boston butt steak cooked,494,32.7,12.2,0.0,0.0,46.4,0.0,181.3,0.1,0.005,60.43333333333334,61.0,50.30769230769231,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง,0.46767678571428567
shortening,113,12.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.692307692307693,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.46687912087912087
vegetable palm kernel oil,117,13.6,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.49999999999999,20.923076923076923,0.0,0.0,0.0,Low,0,ไขมันอิ่มตัวค่อนข้างสูง,0.46685714285714286
coconut oil,117,13.6,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.99999999999999,20.923076923076923,0.0,0.0,0.0,Low,0,ไขมันอิ่มตัวค่อนข้างสูง,0.46685714285714286
boysenberries frozen,66,0.3,0.049,16.1,9.1,1.5,7.0,0.0,0.064,0.0031999999999999,0.0,0.245,0.4615384615384615,5.366666666666667,28.000000000000004,91.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.46647874725274724
poppyseed dressing,66,5.5,1.0,4.0,3.9,0.2,0.03,2.5,0.1,0.005,0.8333333333333334,5.0,8.461538461538462,1.3333333333333337,0.12,39.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4661319139194139
pineapples canned,28,0.05,0.079,7.4,6.8,0.2,0.4,0.0,0.06,0.0029999999999999,0.0,0.395,0.0769230769230769,2.466666666666667,1.6,68.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.46590057692307685
banana,134,0.5,0.2,34.3,18.3,1.6,3.9,0.0,0.055,0.00275,0.0,1.0,0.7692307692307693,11.433333333333334,15.6,183.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.46578157280219784
guava nectar,158,0.2,0.05,40.8,32.5,0.2,2.5,0.0,0.063,0.00315,0.0,0.25,0.3076923076923077,13.599999999999998,10.0,325.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.465454396978022
tomato sauce with mushrooms,86,0.3,0.027,20.7,14.1,3.6,3.7,0.0,1.1,0.055,0.0,0.135,0.4615384615384615,6.8999999999999995,14.800000000000002,141.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.4652688186813187
lemon lime soda,151,0.0,0.0,38.4,37.6,0.3,0.0,0.0,0.024,0.0012,0.0,0.0,0.0,12.8,0.0,376.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.46502671428571435
sweet onion,106,0.3,0.0,25.0,16.6,2.6,3.0,0.0,0.063,0.00315,0.0,0.0,0.4615384615384615,8.333333333333332,12.0,166.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.46458626510989015
apple crisp,454,9.7,1.9,87.0,55.5,4.9,3.9,0.0,1.0,0.05,0.0,9.5,14.923076923076922,28.999999999999996,15.6,555.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.4645233516483517
pear canned,38,0.001,0.099,9.8,7.4,0.3,1.2,0.0,0.088,0.0044,0.0,0.495,0.0015384615384615,3.266666666666667,4.8,74.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.46441974725274726
wild plum,147,0.3,0.0,35.3,17.1,0.7,9.7,0.0,0.047,0.0023499999999999,0.0,0.0,0.4615384615384615,11.766666666666666,38.8,171.00000000000003,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.4642708365384615
apricot nectar,139,0.2,0.07,35.7,34.2,0.9,1.5,0.0,0.025,0.00125,0.0,0.35,0.3076923076923077,11.9,6.0,342.00000000000006,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.4633615041208791
apple butter,35,0.063,0.038,8.5,7.1,0.045,0.3,0.0,0.003,0.00015,0.0,0.19,0.0969230769230769,2.833333333333333,1.2,71.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4633344519230769
apple dried,145,0.2,0.088,39.1,34.0,0.6,5.1,0.0,0.024,0.0012,0.0,0.4399999999999999,0.3076923076923077,13.033333333333331,20.4,340.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.4630404505494506
lamp spleen cooked,460,14.1,4.7,0.0,0.0,78.1,0.0,1135.8,0.2,0.01,378.6,23.5,21.69230769230769,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง,0.46206785714285714
lard vegetable oil,115,12.8,5.2,0.0,0.0,0.0,0.0,7.2,0.0,0.0,2.4,26.0,19.692307692307693,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.462021978021978
warm cinnamon roll mcdonalds,113,5.1,1.3,15.0,7.0,2.0,0.5,16.4,0.1,0.005,5.466666666666666,6.5,7.846153846153846,5.0,2.0,70.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.462021108058608
raisin cookies,60,2.0,0.5,10.2,7.1,0.6,0.2,0.3,0.077,0.00385,0.1,2.5,3.076923076923077,3.3999999999999995,0.8,71.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4619299162087912
grapefruit,53,0.2,0.092,13.3,8.6,1.0,2.0,0.0,0.0,0.0,0.0,0.4599999999999999,0.3076923076923077,4.433333333333334,8.0,86.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.461478021978022
sweet pickles,146,0.7,0.1,33.8,29.2,0.9,1.6,0.0,0.7,0.0349999999999999,0.0,0.5,1.0769230769230769,11.266666666666666,6.4,292.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.4613391483516483
cola without caffeine coca cola,151,0.0,0.0,38.9,38.9,0.0,0.0,0.0,0.04,0.002,0.0,0.0,0.0,12.966666666666663,0.0,388.99999999999994,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.46127071428571426
cola coca cola,151,0.0,0.0,38.9,38.9,0.0,0.0,0.0,0.045,0.00225,0.0,0.0,0.0,12.966666666666663,0.0,388.99999999999994,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.46126883928571427
tomatoes canned,77,0.7,0.062,17.6,10.6,4.0,4.6,0.0,0.3,0.015,0.0,0.31,1.0769230769230769,5.866666666666667,18.4,106.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.46081057692307686
corn muffin,201,5.5,0.9,33.7,11.7,3.9,2.2,17.2,0.3,0.015,5.733333333333333,4.5,8.461538461538462,11.233333333333334,8.8,117.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.46069977106227106
pecans raw,753,78.4,6.7,15.1,4.3,10.0,10.5,0.0,0.0,0.0,0.0,33.5,120.6153846153846,5.033333333333333,42.0,43.0,Low,0,ไขมันอิ่มตัวค่อนข้างสูง,0.4605
carrots canned,104,0.6,0.1,24.4,11.2,2.6,8.2,0.0,0.2,0.01,0.0,0.5,0.923076923076923,8.133333333333333,32.8,112.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.45993049450549456
apricot juice,117,0.07,0.008,30.1,26.2,1.5,3.9,0.0,0.024,0.0012,0.0,0.04,0.1076923076923077,10.033333333333337,15.6,262.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.45979045054945056
fruit toaster pastry,209,5.6,1.3,37.1,14.8,2.4,0.5,0.0,0.2,0.01,0.0,6.5,8.615384615384615,12.366666666666667,2.0,148.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.45973818681318684
beef plate steak grilled,508,35.6,12.9,0.0,0.0,47.1,0.0,177.5,0.1,0.005,59.166666666666664,64.5,54.769230769230774,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง,0.4596767857142857
cranberry apple juice,154,0.3,0.066,38.8,35.5,0.0,0.0,0.0,0.061,0.0030499999999999,0.0,0.33,0.4615384615384615,12.933333333333334,0.0,355.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.45951558653846153
soybean lecithin oil,104,13.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4594285714285714
creamy ranch sauce mcdonalds,132,14.7,2.2,1.0,1.0,0.3,0.0,5.9,0.2,0.01,1.966666666666667,11.000000000000002,22.615384615384613,0.3333333333333333,0.0,10.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.45918690476190477
chicken fat,115,12.8,3.8,0.0,0.0,0.0,0.0,10.9,0.0,0.0,3.6333333333333337,19.0,19.692307692307693,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.45893864468864465
fruit walnut salad mcdonalds,312,13.3,1.8,43.8,32.9,4.8,0.0,5.3,0.017,0.00085,1.7666666666666668,9.0,20.46153846153846,14.6,0.0,329.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.4588626726190477
pineapple juice,133,0.3,0.071,32.2,25.0,0.9,0.5,0.0,0.075,0.00375,0.0,0.355,0.4615384615384615,10.733333333333334,2.0,250.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.45876033653846154
guanabana nectar,148,0.4,0.096,37.5,32.8,0.3,0.3,0.0,0.061,0.0030499999999999,0.0,0.48,0.6153846153846154,12.5,1.2,328.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.45868316895604394
tomato vegetable juice,53,0.2,0.014,11.1,9.2,1.5,1.9,0.0,0.2,0.01,0.0,0.0699999999999999,0.3076923076923077,3.7,7.6,92.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.45865302197802194
ladyfingers,103,2.6,0.9,16.9,7.2,3.0,0.3,62.5,0.016,0.0007999999999999,20.833333333333336,4.5,4.0,5.633333333333333,1.2,72.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.4583511428571428
passion fruit juice yellow,126,0.1,0.008,33.6,33.1,1.0,0.5,0.0,0.003,0.00015,0.0,0.04,0.1538461538461538,11.2,2.0,331.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.45834502884615386
sour cherries,52,0.3,0.069,12.5,8.7,1.0,1.6,0.0,0.071,0.0035499999999999,0.0,0.345,0.4615384615384615,4.166666666666666,6.4,86.99999999999999,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4582261222527473
chocolate pudding fat free,105,0.3,0.0,23.6,17.8,2.2,0.3,1.1,0.1,0.005,0.3666666666666667,0.0,0.4615384615384615,7.866666666666668,1.2,178.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.4580842948717949
tangerine,40,0.2,0.07,10.1,8.0,0.6,1.4,0.0,0.056,0.0028,0.0,0.35,0.3076923076923077,3.3666666666666663,5.6,80.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4580284505494505
lard,115,12.8,5.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,4.066666666666666,25.0,19.692307692307693,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.4578553113553113
kit kat nestle,62,3.3,2.2,7.6,6.5,0.7,0.2,1.1,0.022,0.0011,0.3666666666666667,11.000000000000002,5.076923076923077,2.533333333333333,0.8,65.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.45767673168498163
peanut granola bar,116,5.7,0.8,15.0,8.2,2.4,0.7,0.0,0.006,0.0003,0.0,4.0,8.76923076923077,5.0,2.8,82.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.45751423351648346
papaya nectar,143,0.4,0.1,36.3,34.8,0.4,1.5,0.0,0.082,0.0041,0.0,0.5,0.6153846153846154,12.1,6.0,347.99999999999994,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.4570681510989011
peach canned,110,0.094,0.03,28.9,25.7,1.6,3.3,0.0,0.006,0.0003,0.0,0.15,0.1446153846153846,9.633333333333333,13.2,257.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.45677027747252746
